dataset,group,norm,root_part_of_prediction_loss_metric,sensor,sensor_index,sequence,split,x,y,z
AMASS,AMASS/train,0.1677302122116089,False,pelvis,5,KIT/9/WalkingStraightForwards03_poses::offset_aug_overlay,train,-0.03665533661842346,0.1220007836818695,-0.10911286622285843
AMASS,AMASS/train,0.23240287601947784,True,left_forearm,0,KIT/9/WalkingStraightForwards04_poses::original,train,0.22948595881462097,0.036696210503578186,0.0008250102400779724
AMASS,AMASS/train,0.231858029961586,True,right_forearm,1,KIT/9/WalkingStraightForwards04_poses::original,train,-0.22951070964336395,0.03285997360944748,0.0017898865044116974
AMASS,AMASS/train,0.10276010632514954,True,left_lower_leg,2,KIT/9/WalkingStraightForwards04_poses::original,train,-0.025710375979542732,-0.09909815341234207,0.00884154625236988
AMASS,AMASS/train,0.12658609449863434,True,right_lower_leg,3,KIT/9/WalkingStraightForwards04_poses::original,train,0.026354536414146423,-0.12365497648715973,0.006238842383027077
AMASS,AMASS/train,0.20140571892261505,True,head,4,KIT/9/WalkingStraightForwards04_poses::original,train,0.0007873279973864555,0.19936373829841614,-0.028596214950084686
AMASS,AMASS/train,0.14949631690979004,False,pelvis,5,KIT/9/WalkingStraightForwards04_poses::original,train,0.0016370471566915512,0.10064886510372162,-0.11052726954221725
AMASS,AMASS/train,0.27209311723709106,True,left_forearm,0,KIT/9/WalkingStraightForwards04_poses::offset_aug_overlay,train,0.27041536569595337,0.027463926002383232,-0.012487197294831276
AMASS,AMASS/train,0.20205937325954437,True,right_forearm,1,KIT/9/WalkingStraightForwards04_poses::offset_aug_overlay,train,-0.19780834019184113,0.0340874157845974,0.023192623630166054
AMASS,AMASS/train,0.11936742812395096,True,left_lower_leg,2,KIT/9/WalkingStraightForwards04_poses::offset_aug_overlay,train,0.016235804185271263,-0.11723360419273376,0.015532652847468853
AMASS,AMASS/train,0.13358820974826813,True,right_lower_leg,3,KIT/9/WalkingStraightForwards04_poses::offset_aug_overlay,train,0.0756261870265007,-0.1078266054391861,0.02235875092446804
AMASS,AMASS/train,0.20912109315395355,True,head,4,KIT/9/WalkingStraightForwards04_poses::offset_aug_overlay,train,-0.03253064677119255,0.2061358392238617,-0.013468623161315918
AMASS,AMASS/train,0.11438149958848953,False,pelvis,5,KIT/9/WalkingStraightForwards04_poses::offset_aug_overlay,train,0.013128925114870071,0.08984547853469849,-0.06955967843532562
AMASS,AMASS/train,0.23244114220142365,True,left_forearm,0,KIT/9/WalkingStraightForwards05_poses::original,train,0.2295166403055191,0.03674783557653427,0.0007691690698266029
AMASS,AMASS/train,0.2318776696920395,True,right_forearm,1,KIT/9/WalkingStraightForwards05_poses::original,train,-0.22952283918857574,0.03291837126016617,0.0017029661685228348
AMASS,AMASS/train,0.10274624079465866,True,left_lower_leg,2,KIT/9/WalkingStraightForwards05_poses::original,train,-0.025696273893117905,-0.0990806296467781,0.008917387574911118
AMASS,AMASS/train,0.12659026682376862,True,right_lower_leg,3,KIT/9/WalkingStraightForwards05_poses::original,train,0.02636934444308281,-0.12365712970495224,0.006218289490789175
AMASS,AMASS/train,0.20141418278217316,True,head,4,KIT/9/WalkingStraightForwards05_poses::original,train,0.0007959575159475207,0.19937948882579803,-0.028545739129185677
AMASS,AMASS/train,0.1501172035932541,False,pelvis,5,KIT/9/WalkingStraightForwards05_poses::original,train,0.001591172069311142,0.10126496106386185,-0.11080636829137802
AMASS,AMASS/train,0.21515603363513947,True,left_forearm,0,KIT/9/WalkingStraightForwards05_poses::offset_aug_overlay,train,0.20794883370399475,0.053072668612003326,-0.015254181809723377
AMASS,AMASS/train,0.19943487644195557,True,right_forearm,1,KIT/9/WalkingStraightForwards05_poses::offset_aug_overlay,train,-0.19139978289604187,0.05512257292866707,0.010094242170453072
AMASS,AMASS/train,0.12742553651332855,True,left_lower_leg,2,KIT/9/WalkingStraightForwards05_poses::offset_aug_overlay,train,-0.03116421401500702,-0.12343793362379074,0.0053977640345692635
AMASS,AMASS/train,0.12255917489528656,True,right_lower_leg,3,KIT/9/WalkingStraightForwards05_poses::offset_aug_overlay,train,0.06609681993722916,-0.10320071876049042,0.0012543327175080776
AMASS,AMASS/train,0.21448715031147003,True,head,4,KIT/9/WalkingStraightForwards05_poses::offset_aug_overlay,train,0.014485613442957401,0.2138245403766632,0.00860031507909298
AMASS,AMASS/train,0.18348577618598938,False,pelvis,5,KIT/9/WalkingStraightForwards05_poses::offset_aug_overlay,train,0.03393024951219559,0.06581038236618042,-0.16788317263126373
AMASS,AMASS/train,0.23241037130355835,True,left_forearm,0,KIT/9/WalkingStraightForwards06_poses::original,train,0.22948142886161804,0.03677599877119064,0.000618908554315567
AMASS,AMASS/train,0.23184823989868164,True,right_forearm,1,KIT/9/WalkingStraightForwards06_poses::original,train,-0.22949442267417908,0.032911092042922974,0.0016656052321195602
AMASS,AMASS/train,0.10266450047492981,True,left_lower_leg,2,KIT/9/WalkingStraightForwards06_poses::original,train,-0.025594141334295273,-0.09897837042808533,0.009392604231834412
AMASS,AMASS/train,0.1265689879655838,True,right_lower_leg,3,KIT/9/WalkingStraightForwards06_poses::original,train,0.0263616181910038,-0.12363140285015106,0.0063285548239946365
AMASS,AMASS/train,0.20141269266605377,True,head,4,KIT/9/WalkingStraightForwards06_poses::original,train,0.0007807081565260887,0.1993778795003891,-0.02854687161743641
AMASS,AMASS/train,0.15024231374263763,False,pelvis,5,KIT/9/WalkingStraightForwards06_poses::original,train,0.0017850492149591446,0.10153856128454208,-0.11072257161140442
AMASS,AMASS/train,0.2790870666503906,True,left_forearm,0,KIT/9/WalkingStraightForwards06_poses::offset_aug_overlay,train,0.27725058794021606,0.026349559426307678,-0.018094366416335106
AMASS,AMASS/train,0.25941014289855957,True,right_forearm,1,KIT/9/WalkingStraightForwards06_poses::offset_aug_overlay,train,-0.25763535499572754,0.028091372922062874,0.01133654173463583
AMASS,AMASS/train,0.11532487720251083,True,left_lower_leg,2,KIT/9/WalkingStraightForwards06_poses::offset_aug_overlay,train,0.01800449937582016,-0.1120898500084877,0.020286209881305695
AMASS,AMASS/train,0.16205793619155884,True,right_lower_leg,3,KIT/9/WalkingStraightForwards06_poses::offset_aug_overlay,train,0.06349088996648788,-0.1483488827943802,0.014976393431425095
AMASS,AMASS/train,0.22778917849063873,True,head,4,KIT/9/WalkingStraightForwards06_poses::offset_aug_overlay,train,-0.01801295205950737,0.22705379128456116,0.003164643421769142
AMASS,AMASS/train,0.16927538812160492,False,pelvis,5,KIT/9/WalkingStraightForwards06_poses::offset_aug_overlay,train,0.0005554888630285859,0.1280040293931961,-0.11076468229293823
AMASS,AMASS/train,0.23237739503383636,True,left_forearm,0,KIT/9/WalkingStraightForwards07_poses::original,train,0.22945645451545715,0.036721121519804,0.0007409136742353439
AMASS,AMASS/train,0.23187163472175598,True,right_forearm,1,KIT/9/WalkingStraightForwards07_poses::original,train,-0.22952616214752197,0.03284335508942604,0.0018739085644483566
AMASS,AMASS/train,0.10273491591215134,True,left_lower_leg,2,KIT/9/WalkingStraightForwards07_poses::original,train,-0.025578752160072327,-0.09909301996231079,0.008986864238977432
AMASS,AMASS/train,0.12660078704357147,True,right_lower_leg,3,KIT/9/WalkingStraightForwards07_poses::original,train,0.026323553174734116,-0.12368253618478775,0.006120525300502777
AMASS,AMASS/train,0.20141832530498505,True,head,4,KIT/9/WalkingStraightForwards07_poses::original,train,0.0008612613892182708,0.19938379526138306,-0.028542937710881233
AMASS,AMASS/train,0.1492977738380432,False,pelvis,5,KIT/9/WalkingStraightForwards07_poses::original,train,0.0012051127851009369,0.10009907931089401,-0.11076347529888153
AMASS,AMASS/train,0.19626589119434357,True,left_forearm,0,KIT/9/WalkingStraightForwards07_poses::offset_aug_overlay,train,0.18851202726364136,0.04787082225084305,-0.026303939521312714
AMASS,AMASS/train,0.2631477415561676,True,right_forearm,1,KIT/9/WalkingStraightForwards07_poses::offset_aug_overlay,train,-0.26024994254112244,0.026807665824890137,0.028249861672520638
AMASS,AMASS/train,0.10809154063463211,True,left_lower_leg,2,KIT/9/WalkingStraightForwards07_poses::offset_aug_overlay,train,-0.00041784346103668213,-0.1063053160905838,-0.01956491358578205
AMASS,AMASS/train,0.12628817558288574,True,right_lower_leg,3,KIT/9/WalkingStraightForwards07_poses::offset_aug_overlay,train,0.0029348991811275482,-0.12469318509101868,0.019791336730122566
AMASS,AMASS/train,0.2099660336971283,True,head,4,KIT/9/WalkingStraightForwards07_poses::offset_aug_overlay,train,-0.02050059102475643,0.2088867574930191,0.005637446418404579
AMASS,AMASS/train,0.18917721509933472,False,pelvis,5,KIT/9/WalkingStraightForwards07_poses::offset_aug_overlay,train,-0.025180792436003685,0.07993409037590027,-0.1696009635925293
AMASS,AMASS/train,0.2324032336473465,True,left_forearm,0,KIT/9/WalkingStraightForwards08_poses::original,train,0.2294783592224121,0.036747682839632034,0.0007453784346580505
AMASS,AMASS/train,0.23185528814792633,True,right_forearm,1,KIT/9/WalkingStraightForwards08_poses::original,train,-0.22949683666229248,0.03294854238629341,0.001572759822010994
AMASS,AMASS/train,0.10271421074867249,True,left_lower_leg,2,KIT/9/WalkingStraightForwards08_poses::original,train,-0.02562921866774559,-0.0990419089794159,0.009168022312223911
AMASS,AMASS/train,0.12637779116630554,True,right_lower_leg,3,KIT/9/WalkingStraightForwards08_poses::original,train,0.026226259768009186,-0.12342281639575958,0.007094959262758493
AMASS,AMASS/train,0.2014112025499344,True,head,4,KIT/9/WalkingStraightForwards08_poses::original,train,0.0007783370092511177,0.19937334954738617,-0.028568021953105927
AMASS,AMASS/train,0.14958201348781586,False,pelvis,5,KIT/9/WalkingStraightForwards08_poses::original,train,0.0010740673169493675,0.10070696473121643,-0.110597163438797
AMASS,AMASS/train,0.25033876299858093,True,left_forearm,0,KIT/9/WalkingStraightForwards08_poses::offset_aug_overlay,train,0.24345101416110992,0.05183349549770355,0.026728112250566483
AMASS,AMASS/train,0.22221551835536957,True,right_forearm,1,KIT/9/WalkingStraightForwards08_poses::offset_aug_overlay,train,-0.21931079030036926,0.02708345651626587,-0.023430727422237396
AMASS,AMASS/train,0.07785088568925858,True,left_lower_leg,2,KIT/9/WalkingStraightForwards08_poses::offset_aug_overlay,train,-0.007940730080008507,-0.07343524694442749,0.02459612861275673
AMASS,AMASS/train,0.1379280388355255,True,right_lower_leg,3,KIT/9/WalkingStraightForwards08_poses::offset_aug_overlay,train,-0.003241566941142082,-0.13662101328372955,0.01866377703845501
AMASS,AMASS/train,0.18306784331798553,True,head,4,KIT/9/WalkingStraightForwards08_poses::offset_aug_overlay,train,-0.0232655331492424,0.18137620389461517,0.008673146367073059
AMASS,AMASS/train,0.13499757647514343,False,pelvis,5,KIT/9/WalkingStraightForwards08_poses::offset_aug_overlay,train,0.007625666446983814,0.10442202538251877,-0.08521876484155655
AMASS,AMASS/train,0.2324730008840561,True,left_forearm,0,KIT/9/WalkingStraightForwards09_poses::original,train,0.22954630851745605,0.03676247596740723,0.0008437950164079666
AMASS,AMASS/train,0.23189020156860352,True,right_forearm,1,KIT/9/WalkingStraightForwards09_poses::original,train,-0.22953523695468903,0.03292040526866913,0.0016977917402982712
AMASS,AMASS/train,0.10271859169006348,True,left_lower_leg,2,KIT/9/WalkingStraightForwards09_poses::original,train,-0.025665145367383957,-0.09903737157583237,0.009165620431303978
AMASS,AMASS/train,0.12656386196613312,True,right_lower_leg,3,KIT/9/WalkingStraightForwards09_poses::original,train,0.02631109207868576,-0.12363637238740921,0.006338987033814192
AMASS,AMASS/train,0.201412633061409,True,head,4,KIT/9/WalkingStraightForwards09_poses::original,train,0.0008069847244769335,0.19937528669834137,-0.02856389619410038
AMASS,AMASS/train,0.15001395344734192,False,pelvis,5,KIT/9/WalkingStraightForwards09_poses::original,train,0.001399843953549862,0.101133793592453,-0.11078891158103943
AMASS,AMASS/train,0.20752675831317902,True,left_forearm,0,KIT/9/WalkingStraightForwards09_poses::offset_aug_overlay,train,0.20652565360069275,0.011464828625321388,-0.01682458072900772
AMASS,AMASS/train,0.20390093326568604,True,right_forearm,1,KIT/9/WalkingStraightForwards09_poses::offset_aug_overlay,train,-0.20105205476284027,0.033856045454740524,-0.0027253138832747936
AMASS,AMASS/train,0.1183725893497467,True,left_lower_leg,2,KIT/9/WalkingStraightForwards09_poses::offset_aug_overlay,train,-0.009761916473507881,-0.11792780458927155,0.0031318520195782185
AMASS,AMASS/train,0.14524054527282715,True,right_lower_leg,3,KIT/9/WalkingStraightForwards09_poses::offset_aug_overlay,train,-0.012855913490056992,-0.14433541893959045,0.009840164333581924
AMASS,AMASS/train,0.1836276352405548,True,head,4,KIT/9/WalkingStraightForwards09_poses::offset_aug_overlay,train,0.01441389974206686,0.1785815954208374,-0.04024872928857803
AMASS,AMASS/train,0.11392875015735626,False,pelvis,5,KIT/9/WalkingStraightForwards09_poses::offset_aug_overlay,train,-0.01984599605202675,0.0749569982290268,-0.08347062766551971
AMASS,AMASS/train,0.23246139287948608,True,left_forearm,0,KIT/9/WalkingStraightForwards10_poses::original,train,0.22953584790229797,0.03675691783428192,0.0007207458838820457
AMASS,AMASS/train,0.23190802335739136,True,right_forearm,1,KIT/9/WalkingStraightForwards10_poses::original,train,-0.2295510172843933,0.03293589502573013,0.0017009563744068146
AMASS,AMASS/train,0.10274927318096161,True,left_lower_leg,2,KIT/9/WalkingStraightForwards10_poses::original,train,-0.025711458176374435,-0.09907452017068863,0.008976244367659092
AMASS,AMASS/train,0.12657906115055084,True,right_lower_leg,3,KIT/9/WalkingStraightForwards10_poses::original,train,0.026342691853642464,-0.12365376204252243,0.006169876083731651
AMASS,AMASS/train,0.201417475938797,True,head,4,KIT/9/WalkingStraightForwards10_poses::original,train,0.0008061835542321205,0.19938263297080994,-0.028546756133437157
AMASS,AMASS/train,0.15022993087768555,False,pelvis,5,KIT/9/WalkingStraightForwards10_poses::original,train,0.001363435760140419,0.101557657122612,-0.11069422960281372
AMASS,AMASS/train,0.277462899684906,True,left_forearm,0,KIT/9/WalkingStraightForwards10_poses::offset_aug_overlay,train,0.27452924847602844,0.040032610297203064,0.004091277718544006
AMASS,AMASS/train,0.18291109800338745,True,right_forearm,1,KIT/9/WalkingStraightForwards10_poses::offset_aug_overlay,train,-0.1802983582019806,0.006749739870429039,0.030056769028306007
AMASS,AMASS/train,0.13104191422462463,True,left_lower_leg,2,KIT/9/WalkingStraightForwards10_poses::offset_aug_overlay,train,-0.05916363000869751,-0.11318890750408173,0.02932436764240265
AMASS,AMASS/train,0.1320742517709732,True,right_lower_leg,3,KIT/9/WalkingStraightForwards10_poses::offset_aug_overlay,train,0.026004215702414513,-0.1281348466873169,0.018677541986107826
AMASS,AMASS/train,0.21765078604221344,True,head,4,KIT/9/WalkingStraightForwards10_poses::offset_aug_overlay,train,0.012187456712126732,0.21718277037143707,-0.007414387539029121
AMASS,AMASS/train,0.1933497190475464,False,pelvis,5,KIT/9/WalkingStraightForwards10_poses::offset_aug_overlay,train,-0.04232831299304962,0.08490884304046631,-0.1684722900390625
AMASS,AMASS/train,0.23262271285057068,True,left_forearm,0,KIT/9/bend_left01_poses::original,train,0.22963054478168488,0.03719048574566841,-5.700066685676575e-05
AMASS,AMASS/train,0.2317882776260376,True,right_forearm,1,KIT/9/bend_left01_poses::original,train,-0.22942472994327545,0.033000119030475616,0.0010446119122207165
AMASS,AMASS/train,0.10273188352584839,True,left_lower_leg,2,KIT/9/bend_left01_poses::original,train,-0.02558523416519165,-0.09909135848283768,0.008952060714364052
AMASS,AMASS/train,0.12660913169384003,True,right_lower_leg,3,KIT/9/bend_left01_poses::original,train,0.026136791333556175,-0.12373208999633789,0.006091897375881672
AMASS,AMASS/train,0.20139308273792267,True,head,4,KIT/9/bend_left01_poses::original,train,0.0007910598069429398,0.1993405967950821,-0.02866833098232746
AMASS,AMASS/train,0.1458522379398346,False,pelvis,5,KIT/9/bend_left01_poses::original,train,0.0014196597039699554,0.09622348099946976,-0.10959883034229279
AMASS,AMASS/train,0.23086948692798615,True,left_forearm,0,KIT/9/bend_left01_poses::offset_aug_overlay,train,0.2266191989183426,0.04255762696266174,0.011546113528311253
AMASS,AMASS/train,0.2324705719947815,True,right_forearm,1,KIT/9/bend_left01_poses::offset_aug_overlay,train,-0.22951404750347137,0.036952562630176544,-0.0006189619889482856
AMASS,AMASS/train,0.11870519071817398,True,left_lower_leg,2,KIT/9/bend_left01_poses::offset_aug_overlay,train,0.012543290853500366,-0.11418895423412323,0.029907701537013054
AMASS,AMASS/train,0.11739649623632431,True,right_lower_leg,3,KIT/9/bend_left01_poses::offset_aug_overlay,train,0.022107690572738647,-0.1147090420126915,-0.011619954369962215
AMASS,AMASS/train,0.2135802060365677,True,head,4,KIT/9/bend_left01_poses::offset_aug_overlay,train,-0.00420432910323143,0.208146870136261,-0.047683440148830414
